Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27
,,,,,,,,495,2385.0,16285.5,23284.8,8080.2,805.5,1267.2,12928.5,16614.9,52056.0,15908.4,22266.0,3718.8,7911.900000000001,9627.300000000001,2132.1,3580.2000000000003,5357.7,598.5,360.90000000000003,17513.100000000002,112421.7,3947.4,20413.8,604.8000000000001,130.5,2893.5,2016.9
,,,,,,,,496,2438.1,16680.600000000002,24016.5,8341.2,831.6,1296.9,13217.4,17219.7,53411.4,16321.5,22922.100000000002,3828.6,8167.5,9936.9,2199.6,3695.4,5486.400000000001,612.9,369.90000000000003,17936.100000000002,116503.2,4013.1,20754.9,614.7,132.3,2965.5,2067.3
,,,,,,,,497,2473.2000000000003,17019.0,24897.600000000002,8457.300000000001,842.4,1316.7,13396.5,17837.100000000002,54862.200000000004,16595.100000000002,23611.5,3943.8,8314.2,10116.0,2240.1,3762.9,5545.8,619.2,373.5,18128.7,119421.0,4035.6,20868.3,617.4,132.3,2991.6,2085.3
,,,,,,,,498,2458.8,17193.600000000002,25635.600000000002,8553.6,852.3000000000001,1322.1000000000001,13422.6,18345.600000000002,56055.6,16542.0,23998.5,4007.7000000000003,8406.0,10225.800000000001,2265.3,3804.3,5522.400000000001,616.5,372.6,18054.0,120780.90000000001,4044.6,20916.9,620.1,133.20000000000002,2995.2000000000003,2088.0
,,,,,,,,499,2466.0,17284.5,25633.8,8522.1,849.6,1332.0,13511.7,18476.100000000002,56511.0,16668.9,23954.4,4000.5,8383.5,10198.800000000001,2259.0,3793.5,5576.400000000001,621.9,375.3,18229.5,121109.40000000001,4034.7000000000003,20863.8,617.4,132.3,3007.8,2096.1
,,,,,,,,500,2388.6,17443.8,25232.4,8422.2,838.8000000000001,1292.4,13092.300000000001,18372.600000000002,56120.4,16239.6,24160.5,4035.6,8366.4,10178.1,2254.5,3786.3,5459.400000000001,609.3000000000001,367.2,17847.0,118360.8,3898.8,20159.100000000002,597.6,128.70000000000002,2991.6,2085.3
,,,,,,,,501,2223.9,17190.0,25000.2,8053.2,802.8000000000001,1206.9,12211.2,18238.5,55452.6,15224.4,23697.0,3958.2000000000003,7848.900000000001,9549.0,2114.1,3552.3,5103.0,569.7,343.8,16682.4,115049.7,3616.2000000000003,18702.9,553.5,118.8,2814.3,1962.0
,,,,,,,,502,2049.3,16181.1,23710.5,7557.3,752.4,1120.5,11331.0,17388.0,52850.700000000004,14067.0,22472.100000000002,3753.0,7324.2,8909.1,1973.7,3314.7000000000003,4737.6,528.3000000000001,319.5,15486.300000000001,110731.5,3335.4,17244.0,510.3,109.8,2632.5,1834.2
,,,,,,,,503,1875.6000000000001,15095.7,21845.7,7039.8,701.1,1049.4,10597.5,16562.7,49653.9,12938.4,20893.5,3490.2000000000003,6819.3,8297.1,1837.8,3086.1,4421.7,493.2,297.90000000000003,14453.1,102750.3,3072.6,15888.6,470.7,101.7,2475.9,1726.2
,,,,,,,,504,1722.6000000000001,14056.2,19790.100000000002,6521.400000000001,649.8000000000001,973.8000000000001,9833.4,15659.1,46450.8,11929.5,19331.100000000002,3229.2000000000003,6357.6,7737.3,1713.6000000000001,2877.3,4151.7,463.5,279.0,13571.1,93727.8,2843.1,14706.0,435.6,93.60000000000001,2347.2000000000003,1636.2
,,,,,,,,505,1435.5,14129.1,17248.5,6106.5,609.3000000000001,845.1,8549.1,14718.6,48934.8,10684.800000000001,17493.3,2921.4,6358.5,7737.3,1713.6000000000001,2878.2000000000003,4075.2000000000003,455.40000000000003,274.5,13320.9,78149.7,2540.7000000000003,13139.1,388.8,83.7,2335.5,1629.0
,,,,,,,,506,1341.0,14518.800000000001,15911.1,5841.0,583.2,793.8000000000001,8049.6,13701.6,48183.3,10030.5,16247.7,2713.5,6049.8,7363.8,1629.9,2737.8,3889.8,434.7,261.90000000000003,12715.2,72558.0,2398.5,12402.9,367.2,79.2,2251.8,1570.5
,,,,,,,,507,1280.7,14550.300000000001,14920.2,5613.3,559.8000000000001,768.6,7810.2,13077.0,46689.3,9659.7,15276.6,2551.5,5851.8,7124.400000000001,1576.8,2648.7000000000003,3789.0,423.0,254.70000000000002,12384.9,68951.7,2323.8,12017.7,355.5,76.5,2207.7000000000003,1539.0
,,,,,,,,508,1257.3,14913.0,14449.5,5549.400000000001,554.4,763.2,7777.8,12819.6,46374.3,9564.300000000001,14698.800000000001,2455.2000000000003,5823.900000000001,7091.1,1569.6000000000001,2636.1,3771.0,421.2,253.8,12328.2,66900.6,2326.5,12033.9,356.40000000000003,76.5,2214.9,1544.4
,,,,,,,,509,1304.1000000000001,15603.300000000001,14427.9,5616.0,559.8000000000001,803.7,8212.5,12812.4,47161.8,9880.2,14567.4,2433.6,5963.400000000001,7262.1,1606.5,2698.2000000000003,3943.8,441.0,265.5,12891.6,66526.2,2454.3,12690.0,376.2,81.0,2307.6,1608.3
,,,,,,,,510,1467.0,16755.3,15579.9,5988.6,598.5,896.4,9183.6,13583.7,49383.9,11044.800000000001,15462.9,2583.0,6607.8,8046.900000000001,1780.2,2989.8,4394.7,490.5,296.1,14363.1,69932.7,2724.3,14090.4,417.6,89.10000000000001,2553.3,1780.2
,,,,,,,,511,1640.7,18341.100000000002,18397.8,6576.3,656.1,978.3000000000001,10026.0,15269.4,53829.0,12275.1,17731.8,2961.0,7235.1,8807.4,1949.4,3275.1,4725.0,527.4,318.6,15444.0,79271.1,2975.4,15381.9,456.3,98.10000000000001,2731.5,1904.4
,,,,,,,,512,1790.1000000000001,20213.100000000002,20917.8,7243.2,722.7,1053.0,10749.6,18045.0,60058.8,13226.4,20444.4,3414.6,7840.8,9540.9,2112.3,3548.7000000000003,4959.0,553.5,333.90000000000003,16209.0,88975.8,3156.3,16324.2,484.2,103.5,2860.2000000000003,1994.4
,,,,,,,,513,1938.6000000000001,22310.100000000002,22871.7,7803.900000000001,777.6,1129.5,11484.9,20602.8,66454.2,13956.300000000001,22202.100000000002,3708.9,8505.0,10343.7,2291.4,3849.3,5193.0,579.6,349.2,16973.100000000002,96023.7,3342.6,17285.4,512.1,109.8,2995.2000000000003,2088.0
,,,,,,,,514,1925.1000000000001,23701.5,22830.3,8089.2,806.4,1123.2,11418.300000000001,21601.8,70748.1,13615.2,22257.9,3717.0,8760.6,10652.4,2359.8,3965.4,5166.900000000001,576.9,348.3,16887.600000000002,98125.2,3321.0,17176.5,508.5,109.8,3019.5,2105.1
,,,,,,,,515,1837.8,23988.600000000002,21828.600000000002,8047.8,801.9,1065.6000000000001,10865.7,21901.5,71671.5,12820.5,21383.100000000002,3571.2000000000003,8679.6,10553.4,2339.1,3928.5,4987.8,557.1,336.6,16305.300000000001,95338.8,3173.4,16407.9,486.0,104.4,2954.7000000000003,2060.1
,,,,,,,,516,1772.1000000000001,23475.600000000002,20978.100000000002,7909.2,788.4,1022.4,10437.300000000001,21712.5,70389.90000000001,12313.800000000001,20622.600000000002,3444.3,8578.800000000001,10430.1,2312.1,3882.6,4854.6,542.7,326.7,15867.9,91953.0,3056.4,15806.7,468.0,100.8,2906.1,2025.9
,,,,,,,,517,1770.3,22836.600000000002,20639.7,7890.3,786.6,1007.1,10269.9,21621.600000000002,69115.5,12226.5,20420.100000000002,3411.0,8677.800000000001,10548.0,2338.2000000000003,3927.6,4821.3,538.2,324.90000000000003,15759.9,90072.0,3027.6,15656.4,463.5,99.9,2901.6,2022.3
,,,,,,,,518,1770.3,22293.0,20525.4,7893.0,786.6,1000.8000000000001,10186.2,21641.4,67885.2,12184.2,20358.9,3400.2000000000003,8732.7,10613.7,2352.6,3951.9,4813.2,537.3000000000001,324.0,15730.2,89962.2,3031.2000000000003,15676.2,464.40000000000003,99.9,2896.2000000000003,2018.7
,,,,,,,,519,1768.5,21958.2,20298.600000000002,7917.3,790.2,1001.7,10197.0,21627.9,67187.7,12139.2,20214.0,3375.9,8811.9,10709.1,2374.2000000000003,3987.9,4814.1,537.3000000000001,324.0,15732.9,89734.5,3010.5,15566.4,461.7,99.0,2896.2000000000003,2019.6000000000001
,,,,,,,,520,1899.0,21850.2,21117.600000000002,8080.2,805.5,1055.7,10736.1,21990.600000000002,67066.2,12938.4,20998.8,3507.3,9213.300000000001,11196.0,2482.2000000000003,4168.8,5080.5,567.0,342.0,16606.8,91020.6,3141.0,16242.300000000001,480.6,103.5,3007.8,2096.1
,,,,,,,,521,2077.2000000000003,22509.9,23222.7,8495.1,846.9,1150.2,11687.4,22784.4,68665.5,14067.9,22563.0,3768.3,9971.1,12114.9,2686.5,4512.6,5496.3,613.8000000000001,369.90000000000003,17963.100000000002,94155.3,3288.6,17004.600000000002,503.1,108.0,3215.7000000000003,2241.0
,,,,,,,,522,2183.4,23556.600000000002,25497.9,8982.9,895.5,1205.1000000000001,12202.2,24543.9,72379.8,14791.5,24897.600000000002,4158.0,10530.9,12792.6,2836.8,4765.5,5716.8,638.1,385.2,18685.8,102389.40000000001,3637.8,18813.600000000002,557.1,119.7,3340.8,2328.3
,,,,,,,,523,2262.6,24319.8,26700.3,9398.7,936.9,1251.0,12628.800000000001,25981.2,76240.8,15360.300000000001,26135.100000000002,4365.0,10940.4,13288.5,2947.5,4950.900000000001,5887.8,657.9,396.90000000000003,19246.5,110206.8,3757.5,19428.3,575.1,124.2,3418.2000000000003,2382.3
,,,,,,,,524,2228.4,24883.2,26407.8,9408.6,938.7,1233.9,12434.4,25834.5,77878.8,15201.9,25859.7,4319.1,10872.0,13204.800000000001,2929.5,4920.3,5838.3,651.6,393.3,19082.7,111570.3,3703.5,19151.100000000002,567.0,122.4,3390.3,2362.5
,,,,,,,,525,2069.1,24615.0,24763.5,9169.2,914.4,1153.8,11636.1,24810.3,76629.6,14206.5,24678.0,4121.1,10480.5,12728.7,2823.3,4743.0,5529.6,617.4,372.6,18075.600000000002,108000.0,3474.9,17968.5,531.9,115.2,3249.9,2265.3
,,,,,,,,526,1893.6000000000001,23582.7,22998.600000000002,8709.300000000001,867.6,1067.4,10749.6,23370.3,73163.7,13115.7,23246.100000000002,3882.6,9855.9,11970.9,2655.9,4460.400000000001,5139.900000000001,574.2,346.5,16802.100000000002,102352.5,3201.3,16554.600000000002,490.5,105.3,3049.2000000000003,2125.8
,,,,,,,,527,1707.3,22259.7,20689.2,8206.2,817.2,968.4,9738.0,22025.7,69448.5,11946.6,21546.0,3599.1,9272.7,11259.9,2498.4,4195.8,4761.0,531.0,321.3,15560.1,95176.8,2934.9,15176.7,450.0,97.2,2844.0,1981.8
,,,,,,,,528,1510.2,20628.0,18224.100000000002,7662.6,763.2,874.8000000000001,8804.7,20621.7,64897.200000000004,10710.0,19362.600000000002,3234.6,8672.4,10530.9,2337.3,3924.9,4395.6,490.5,296.1,14365.800000000001,86288.40000000001,2671.2000000000003,13809.6,408.6,88.2,2653.2000000000003,1849.5
,,,,,,,,529,1395.0,19662.3,16630.2,7260.3,724.5,817.2,8219.7,19451.7,61190.1,10079.1,17931.600000000002,2994.3,8345.7,10134.9,2248.2000000000003,3776.4,4253.400000000001,475.2,287.1,13900.5,78048.0,2487.6,12861.0,381.6,81.9,2555.1,1781.1000000000001
,,,,,,,,530,1300.5,18636.3,15242.4,6925.5,690.3000000000001,771.3000000000001,7783.2,18314.100000000002,58078.8,9509.4,16691.4,2788.2000000000003,7983.0,9694.800000000001,2150.1,3612.6,4086.9,456.3,275.40000000000003,13356.9,72796.5,2358.0,12191.4,360.90000000000003,77.4,2461.5,1715.4
,,,,,,,,531,1245.6000000000001,17847.0,14522.4,6732.0,671.4,747.9,7573.5,17673.3,55673.1,9216.0,16069.5,2683.8,7795.8,9468.0,2100.6,3528.0,4035.6,450.0,271.8,13190.4,69068.7,2298.6,11884.5,351.90000000000003,75.60000000000001,2414.7000000000003,1683.0
,,,,,,,,532,1226.7,17497.8,14103.9,6634.8,661.5,751.5,7647.3,17256.600000000002,54302.4,9216.0,15793.2,2637.9,7809.3,9485.1,2104.2000000000003,3534.3,4070.7000000000003,454.5,274.5,13304.7,67156.2,2299.5,11890.800000000001,351.90000000000003,75.60000000000001,2426.4,1692.0
,,,,,,,,533,1303.2,17460.0,14246.1,6716.7,670.5,799.2,8171.1,17228.7,54030.6,9794.7,15915.6,2658.6,8086.5,9822.6,2178.9,3660.3,4325.400000000001,483.3,291.6,14137.2,66903.3,2425.5,12545.1,371.7,80.10000000000001,2544.3,1773.9
,,,,,,,,534,1480.5,17862.3,15637.5,7077.6,706.5,900.9,9212.4,17764.2,55020.6,11250.0,17259.3,2882.7000000000003,8640.9,10499.4,2328.3,3910.5,4835.7,540.0,325.8,15804.0,70333.2,2727.0,14103.9,417.6,89.10000000000001,2778.3,1936.8
,,,,,,,,535,1703.7,18933.3,19287.9,7741.8,772.2,998.1,10224.9,19764.9,58410.9,13254.300000000001,20632.5,3446.1,9461.7,11494.800000000001,2549.7000000000003,4281.3,5361.3,598.5,360.90000000000003,17523.9,79407.90000000001,3062.7000000000003,15834.6,468.90000000000003,100.8,3012.3,2100.6
,,,,,,,,536,1906.2,20546.100000000002,22671.0,8409.6,838.8000000000001,1105.2,11283.300000000001,22196.7,63628.200000000004,14849.1,24115.5,4027.5,10067.4,12229.2,2712.6,4555.8,5764.5,643.5,388.8,18842.4,89576.1,3333.6,17239.5,510.3,109.8,3169.8,2209.5
,,,,,,,,537,2113.2000000000003,22249.8,25369.2,8992.800000000001,896.4,1210.5,12294.9,23923.8,68829.3,16400.7,26482.5,4423.5,10660.5,12950.1,2871.9,4824.900000000001,6121.8,683.1,412.2,20012.4,97258.5,3609.9,18669.600000000002,553.5,118.8,3345.3,2331.9
,,,,,,,,538,2147.4,23414.4,26044.2,9285.300000000001,926.1,1233.0,12510.0,24281.100000000002,72171.0,16705.8,27076.5,4522.5,10818.9,13141.800000000001,2915.1,4896.0,6207.3,693.0,417.6,20291.4,99902.7,3690.9,19089.0,565.2,121.5,3419.1,2384.1
,,,,,,,,539,2089.8,23371.2,25569.9,9177.300000000001,914.4,1209.6000000000001,12302.1,23732.100000000002,72297.90000000001,16380.0,26519.4,4429.8,10527.300000000001,12789.9,2835.9,4763.7,6116.400000000001,682.2,412.2,19993.5,97952.40000000001,3620.7000000000003,18720.9,554.4,118.8,3363.3,2344.5
,,,,,,,,540,2035.8,22849.2,24543.0,8936.1,890.1,1169.1000000000001,11934.9,22911.3,70520.40000000001,15965.1,25957.8,4335.3,10143.9,12325.5,2733.3,4590.0,5976.0,666.9,402.3,19532.7,94758.3,3537.9,18291.600000000002,541.8000000000001,117.0,3282.3,2287.8
,,,,,,,,541,2038.5,22241.7,24424.2,8844.300000000001,882.0,1168.2,11934.9,22213.8,68935.5,16016.4,25763.4,4302.900000000001,10001.7,12152.7,2694.6,4526.1,5961.6,665.1,401.40000000000003,19489.5,93259.8,3538.8,18304.2,541.8000000000001,117.0,3270.6,2279.7000000000003
,,,,,,,,542,2041.2,21744.0,24297.3,8767.800000000001,873.9,1170.0,11957.4,21882.600000000002,67729.5,15989.4,25633.8,4281.3,9894.6,12025.800000000001,2665.8,4477.5,5943.6,663.3000000000001,400.5,19428.3,93119.40000000001,3553.2000000000003,18373.5,543.6,117.0,3258.0,2270.7000000000003
,,,,,,,,543,2062.8,21479.4,24322.5,8708.4,868.5,1180.8,12063.6,21729.600000000002,67113.90000000001,16202.7,25565.4,4269.6,9888.300000000001,12017.7,2664.0,4474.8,5974.2,666.9,402.3,19527.3,92678.40000000001,3572.1,18470.7,547.2,117.0,3261.6,2274.3
,,,,,,,,544,2214.0,21341.7,25237.8,8798.4,877.5,1258.2,12844.800000000001,22001.4,66861.0,17082.9,26223.3,4379.400000000001,10116.0,12294.9,2725.2000000000003,4577.400000000001,6269.400000000001,700.2,422.1,20493.9,93968.1,3757.5,19431.0,576.0,124.2,3366.9,2346.3
,,,,,,,,545,2394.9,21927.600000000002,27504.0,9096.300000000001,907.2,1350.9,13759.2,22887.0,68259.6,18322.2,27891.0,4658.400000000001,10667.7,12966.300000000001,2873.7000000000003,4827.6,6688.8,747.0,450.90000000000003,21864.600000000002,97433.1,4014.0,20760.3,614.7,132.3,3567.6,2487.6
,,,,,,,,546,2517.3,22661.100000000002,29728.8,9498.6,947.7,1411.2,14346.0,24543.0,71163.90000000001,19159.2,29984.4,5008.5,11088.0,13476.6,2988.0,5018.400000000001,6881.400000000001,767.7,463.5,22494.600000000002,104904.0,4178.7,21610.8,639.9,137.70000000000002,3663.9,2554.2000000000003
,,,,,,,,547,2608.2000000000003,23139.0,31116.600000000002,9842.4,981.0,1464.3,14831.1,25683.3,74212.2,19820.7,31254.3,5220.0,11449.800000000001,13914.0,3085.2000000000003,5181.3,7047.0,786.6,475.2,23034.600000000002,112177.8,4304.7,22262.4,659.7,142.20000000000002,3738.6,2605.5
,,,,,,,,548,2559.6,23526.0,30623.4,9770.4,973.8000000000001,1439.1000000000001,14548.5,25693.2,75411.90000000001,19470.600000000002,30918.600000000002,5163.3,11246.4,13667.4,3030.3,5089.5,6913.8,772.2,466.2,22599.9,113150.7,4230.900000000001,21880.8,648.0,139.5,3678.3,2564.1
,,,,,,,,549,2396.7000000000003,23020.2,28893.600000000002,9421.2,939.6,1350.9,13665.6,24639.3,73655.1,18403.2,29718.0,4963.5,10745.1,13057.2,2895.3,4861.8,6534.900000000001,729.9,440.1,21360.600000000002,109206.0,3978.9,20574.0,609.3000000000001,130.5,3499.2000000000003,2439.0
,,,,,,,,550,2191.5,21760.2,26775.9,8888.4,885.6,1241.1000000000001,12567.6,23242.5,69917.40000000001,16795.8,27746.100000000002,4634.1,9985.5,12133.800000000001,2690.1,4518.900000000001,6020.1,672.3000000000001,405.90000000000003,19679.4,103645.8,3665.7000000000003,18959.4,562.5,120.60000000000001,3263.4,2274.3
,,,,,,,,551,1991.7,20260.8,24460.2,8280.9,826.2,1144.8,11589.300000000001,21735.0,65923.2,15574.5,25968.600000000002,4337.1,9265.5,11259.9,2496.6,4193.1,5575.5,621.9,375.3,18224.100000000002,95933.7,3360.6,17380.8,514.8000000000001,110.7,3024.9,2107.8
,,,,,,,,552,1797.3,18518.4,21942.9,7671.6,765.0,1047.6000000000001,10611.0,20228.4,61052.4,14316.300000000001,23710.5,3960.0,8588.7,10437.300000000001,2314.8,3887.1,5166.900000000001,576.9,348.3,16892.100000000002,86783.40000000001,3085.2000000000003,15958.800000000001,473.40000000000003,101.7,2815.2000000000003,1962.9
,,,,,,,,553,1631.7,17447.4,19993.5,7089.3,707.4,956.7,9710.1,18568.8,56916.9,13213.800000000001,21407.4,3574.8,7957.8,9671.4,2143.8,3600.9,4833.0,540.0,325.8,15795.9,78026.40000000001,2856.6,14769.9,438.3,93.60000000000001,2637.0,1837.8
,,,,,,,,554,1530.0,16440.3,18604.8,6662.7,664.2,907.2,9224.1,17254.8,53584.200000000004,12407.4,19751.4,3299.4,7516.8,9137.7,2025.0,3401.1,4613.400000000001,514.8000000000001,311.40000000000003,15081.300000000001,72081.0,2718.9,14064.300000000001,416.7,89.10000000000001,2522.7000000000003,1758.6000000000001
,,,,,,,,555,1466.1000000000001,15750.9,17771.4,6421.5,639.9,875.7,8927.1,16579.8,51202.8,11971.800000000001,18880.2,3153.6,7299.0,8874.0,1966.5,3303.0,4488.3,501.3,302.40000000000003,14671.800000000001,68451.3,2646.9,13688.1,405.90000000000003,87.3,2469.6,1721.7
,,,,,,,,556,1443.6000000000001,15483.6,17283.600000000002,6320.7,630.9,876.6,8970.300000000001,16187.4,49881.6,11818.800000000001,18457.2,3082.5,7239.6,8801.1,1950.3,3276.9,4475.7,499.5,301.5,14627.7,66109.5,2636.1,13627.800000000001,403.2,87.3,2457.9,1713.6000000000001
,,,,,,,,557,1494.0,15502.5,17272.8,6349.5,632.7,909.0,9323.1,16190.1,49702.5,12096.9,18247.5,3047.4,7407.0,9007.2,1996.2,3352.5,4642.2,518.4,313.2,15174.0,65593.8,2770.2000000000003,14326.2,423.90000000000003,90.9,2553.3,1780.2
,,,,,,,,558,1641.6000000000001,16053.300000000001,18420.3,6669.900000000001,665.1,995.4,10233.0,16686.0,50909.4,13119.300000000001,18952.2,3166.2000000000003,7960.5,9680.4,2144.7000000000003,3602.7000000000003,5046.3,562.5,339.3,16494.3,68770.8,3068.1,15865.2,469.8,101.7,2759.4,1923.3
,,,,,,,,559,1863.0,17107.2,21865.5,7311.6,729.9,1089.0,11194.2,18438.3,54198.0,15127.2,22047.3,3681.9,8755.2,10644.300000000001,2358.9,3962.7000000000003,5513.400000000001,615.6,371.7,18022.5,77553.90000000001,3360.6,17374.5,514.8000000000001,110.7,2969.1,2070.0
,,,,,,,,560,2030.4,18523.8,24963.3,7978.5,795.6,1180.8,12096.9,20672.100000000002,59462.1,16309.800000000001,24782.4,4139.1,9430.2,11462.4,2540.7000000000003,4266.900000000001,5877.0,656.1,396.0,19209.600000000002,87617.7,3564.9,18431.100000000002,546.3000000000001,117.0,3139.2000000000003,2188.8
,,,,,,,,561,2214.0,20330.100000000002,27502.2,8539.2,852.3000000000001,1270.8,12931.2,22518.9,65011.5,17431.2,26810.100000000002,4477.5,10023.300000000001,12181.5,2700.0,4536.0,6192.900000000001,691.2,416.7,20245.5,95003.1,3774.6,19518.3,577.8000000000001,124.2,3298.5,2299.5
,,,,,,,,562,2248.2000000000003,21603.600000000002,28044.0,8769.6,874.8000000000001,1281.6000000000001,13023.9,22905.0,68445.0,17538.3,27189.9,4541.400000000001,10150.2,12335.4,2735.1,4593.6,6260.400000000001,699.3000000000001,422.1,20465.100000000002,97648.2,3774.6,19521.9,577.8000000000001,124.2,3339.9,2328.3
,,,,,,,,563,2175.3,21936.600000000002,27345.600000000002,8678.7,864.9,1239.3,12620.7,22381.2,68665.5,17046.9,26623.8,4446.900000000001,9919.800000000001,12055.5,2673.0,4489.2,6125.400000000001,683.1,413.1,20023.2,95594.40000000001,3620.7000000000003,18722.7,554.4,118.8,3267.9,2277.9
,,,,,,,,564,2088.9,21517.2,26444.7,8460.9,844.2,1186.2,12100.5,21693.600000000002,66848.40000000001,16408.8,25804.8,4310.1,9598.5,11665.800000000001,2586.6,4344.3,5954.400000000001,664.2,400.5,19463.4,92648.7,3463.2000000000003,17907.3,530.1,114.3,3186.9,2221.2000000000003
,,,,,,,,565,2056.5,21015.0,26095.5,8370.9,834.3000000000001,1158.3,11810.7,21196.8,65185.200000000004,16157.7,25531.2,4264.2,9502.2,11548.800000000001,2560.5,4300.2,5862.6,654.3000000000001,395.1,19163.7,91181.7,3394.8,17551.8,520.2,111.60000000000001,3151.8,2196.9
,,,,,,,,566,2010.6000000000001,20587.5,25848.0,8289.9,827.1,1127.7,11491.2,20949.3,63860.4,15840.0,25274.7,4221.0,9414.9,11443.5,2537.1,4260.6,5751.0,641.7,387.90000000000003,18800.100000000002,90873.0,3310.2000000000003,17117.100000000002,507.6,108.9,3109.5,2167.2000000000003
,,,,,,,,567,1987.2,20307.600000000002,25644.600000000002,8248.5,822.6,1113.3,11333.7,20793.600000000002,63147.6,15434.1,24878.7,4155.3,9343.800000000001,11356.2,2517.3,4229.1,5713.2,638.1,384.3,18675.9,90462.6,3276.0,16939.8,502.2,108.0,3096.9,2159.1
,,,,,,,,568,2116.8,20115.9,26224.2,8379.9,835.2,1170.9,11920.5,20822.4,62882.1,16116.300000000001,25227.0,4213.8,9632.7,11709.0,2595.6,4358.7,5980.5,667.8000000000001,403.2,19549.8,91737.0,3432.6,17748.0,525.6,113.4,3218.4,2243.7000000000003
,,,,,,,,569,2317.5,20779.2,28350.9,8689.5,866.7,1279.8,13013.1,21553.2,64414.8,17373.600000000002,26532.0,4431.6,10166.4,12358.800000000001,2738.7000000000003,4600.8,6425.1,717.3000000000001,432.90000000000003,21002.4,94951.8,3712.5,19197.0,568.8000000000001,122.4,3414.6,2380.5
,,,,,,,,570,2443.5,22033.8,30434.4,9123.300000000001,909.9,1341.0,13599.0,23090.4,68041.8,18133.2,28713.600000000002,4796.1,10607.4,12892.5,2857.5,4800.6,6605.1,738.0,444.6,21591.0,102155.40000000001,3883.5,20082.600000000002,594.9,128.70000000000002,3514.5,2449.8
,,,,,,,,571,2536.2000000000003,22865.4,31835.7,9479.7,945.9,1393.2,14076.0,24443.100000000002,71965.8,18731.7,29741.4,4968.0,10979.1,13341.6,2958.3,4968.0,6732.900000000001,751.5,453.6,22008.600000000002,109531.8,4009.5,20735.100000000002,614.7,131.4,3581.1,2495.7000000000003
,,,,,,,,572,2501.1,23724.0,31289.4,9479.7,945.9,1373.4,13846.5,24345.0,73908.90000000001,18459.0,29373.3,4905.0,10863.9,13201.2,2927.7000000000003,4916.7,6624.900000000001,739.8000000000001,446.40000000000003,21654.0,110263.5,3960.9,20482.2,607.5,130.5,3546.0,2472.3
,,,,,,,,573,2332.8,23601.600000000002,29629.8,9177.300000000001,915.3000000000001,1293.3,13049.1,23457.600000000002,73073.7,17322.3,27941.4,4666.5,10395.0,12631.5,2800.8,4704.3,6281.1,701.1,423.0,20530.8,106306.2,3744.9,19361.7,574.2,123.3,3393.9,2365.2000000000003
,,,,,,,,574,2139.3,22666.5,27405.0,8694.0,866.7,1192.5,12024.9,22172.4,69869.7,15778.800000000001,26100.9,4359.6,9708.300000000001,11798.1,2615.4,4393.8,5806.8,648.0,390.6,18979.2,100817.1,3440.7000000000003,17789.4,526.5,113.4,3180.6,2215.8
,,,,,,,,575,1947.6000000000001,21379.5,25101.0,8163.0,813.6,1100.7,11101.5,20903.4,66336.3,14583.6,24244.2,4049.1,9101.7,11060.1,2452.5,4119.3,5395.5,602.1,363.6,17635.5,93755.7,3156.3,16323.300000000001,484.2,103.5,2963.7000000000003,2064.6
,,,,,,,,576,1750.5,19668.600000000002,22464.9,7541.1,751.5,1005.3000000000001,10144.800000000001,19514.7,61762.5,13348.800000000001,21969.9,3670.2000000000003,8456.4,10276.2,2278.8,3826.8,4997.7,558.0,336.6,16335.0,84738.6,2881.8,14900.4,441.0,94.5,2757.6,1922.4
,,,,,,,,577,1598.4,18525.600000000002,20099.7,7010.1,699.3000000000001,919.8000000000001,9289.800000000001,18111.600000000002,57666.6,12438.9,19892.7,3321.9,7889.400000000001,9587.7,2124.9,3570.3,4716.0,526.5,317.7,15417.0,75932.1,2652.3,13711.5,405.90000000000003,87.3,2595.6,1809.0
,,,,,,,,578,1512.9,17460.9,18574.2,6633.900000000001,661.5,871.2,8823.6,16988.4,54186.3,11871.0,18530.100000000002,3095.1,7585.2,9218.7,2043.9,3432.6,4536.900000000001,505.8,305.1,14828.4,69975.0,2519.1,13027.5,385.2,82.8,2506.5,1746.9
,,,,,,,,579,1454.4,16629.3,17658.9,6405.3,639.0,853.2,8656.2,16345.800000000001,51901.200000000004,11594.7,17773.2,2968.2000000000003,7389.900000000001,8982.0,1990.8,3344.4,4470.3,499.5,301.5,14610.6,66242.7,2456.1,12699.9,376.2,81.0,2463.3,1717.2
,,,,,,,,580,1439.1000000000001,16315.2,17209.8,6310.8,629.1,853.2,8686.800000000001,15970.5,50547.6,11661.300000000001,17297.100000000002,2889.0,7352.1,8936.1,1980.0,3327.3,4475.7,499.5,301.5,14628.6,64006.200000000004,2457.0,12708.9,377.1,81.0,2458.8,1714.5
