Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13,Demand_MW_z14,Demand_MW_z15,Demand_MW_z16,Demand_MW_z17,Demand_MW_z18,Demand_MW_z19,Demand_MW_z20,Demand_MW_z21,Demand_MW_z22,Demand_MW_z23,Demand_MW_z24,Demand_MW_z25,Demand_MW_z26,Demand_MW_z27
,,,,,,,720.0,11,2272.6000000000004,15299.900000000001,21916.4,8521.7,916.3000000000001,1158.3000000000002,11982.300000000001,15797.100000000002,53576.600000000006,14859.900000000001,22332.2,3666.3,8378.7,10604.0,2366.1000000000004,3870.9,5360.3,627.0,371.8,18969.5,99348.70000000001,4104.1,18868.300000000003,600.6,118.80000000000001,3083.3,2437.6000000000004
,,,,,,,912.0,12,2327.6000000000004,15513.300000000001,22377.300000000003,8925.400000000001,958.1,1189.1000000000001,12310.1,15879.600000000002,55097.9,15172.300000000001,22667.7,3721.3,8619.6,10908.7,2433.2000000000003,3980.9000000000005,5484.6,641.3000000000001,380.6,19412.800000000003,104602.3,4284.5,19694.4,627.0,124.30000000000001,3162.5000000000005,2500.3
,,,,,,,576.0,13,2391.4,15913.7,22809.600000000002,9259.800000000001,994.4000000000001,1217.7,12611.500000000002,16129.300000000001,56637.9,15534.2,23107.7,3793.9,8817.6,11159.5,2489.3,4073.3,5590.200000000001,653.4000000000001,387.20000000000005,19784.600000000002,109810.8,4409.900000000001,20271.9,644.6,127.60000000000001,3219.7000000000003,2545.4
,,,,,,,456.0,14,2438.7000000000003,16105.100000000002,23263.9,9551.300000000001,1025.2,1249.6000000000001,12931.6,16293.2,57942.50000000001,15797.100000000002,23422.300000000003,3845.6000000000004,8939.7,11312.400000000001,2523.4,4128.3,5684.8,665.5,393.8,20120.100000000002,114557.3,4518.8,20775.7,661.1,130.9,3265.9,2581.7000000000003
,,,,,,,24.0,15,2451.9,16326.2,23468.500000000004,9765.800000000001,1048.3000000000002,1273.8000000000002,13192.300000000001,16406.5,59226.200000000004,15869.7,23587.300000000003,3872.0000000000005,9101.400000000001,11517.000000000002,2569.6000000000004,4203.1,5738.700000000001,671.0,398.20000000000005,20310.4,118448.00000000001,4600.200000000001,21146.4,672.1,133.10000000000002,3307.7000000000003,2615.8
,,,,,,,600.0,16,2448.6000000000004,16706.800000000003,23791.9,9891.2,1060.4,1283.7,13278.1,16634.2,60343.8,15870.800000000001,23867.800000000003,3919.3,9131.1,11554.400000000001,2577.3,4217.400000000001,5748.6,672.1,399.3,20343.4,121552.20000000001,4620.0,21238.800000000003,675.4000000000001,133.10000000000002,3314.3,2620.2000000000003
,,,,,,,576.0,17,2374.9,16826.7,24007.500000000004,9944.0,1067.0,1259.5,13003.1,16701.300000000003,60891.600000000006,15463.800000000001,23862.300000000003,3918.2000000000003,9078.300000000001,11486.2,2563.0,4193.200000000001,5622.1,657.8000000000001,389.40000000000003,19897.9,123680.70000000001,4557.3,20953.9,666.6,132.0,3274.7000000000003,2588.3
,,,,,,,504.0,18,2322.1000000000004,16660.600000000002,24062.500000000004,9817.5,1052.7,1233.1000000000001,12722.6,16583.600000000002,60825.600000000006,15164.6,23516.9,3862.1000000000004,8894.6,11253.0,2511.3,4107.400000000001,5487.900000000001,642.4000000000001,380.6,19422.7,124036.00000000001,4450.6,20457.800000000003,652.3000000000001,128.70000000000002,3194.4,2525.6000000000004
,,,,,,,,19,2313.3,16625.4,23637.9,9693.2,1040.6000000000001,1232.0,12681.900000000001,16501.100000000002,60341.600000000006,15269.1,23090.100000000002,3790.6000000000004,8894.6,11254.1,2511.3,4107.400000000001,5535.200000000001,647.9000000000001,383.90000000000003,19591.0,122455.3,4422.0,20330.2,647.9000000000001,128.70000000000002,3215.3,2542.1000000000004
,,,,,,,,20,2184.6000000000004,16753.0,23096.7,9466.6,1015.3000000000001,1166.0,11990.000000000002,16552.800000000003,59875.200000000004,14589.300000000001,23216.600000000002,3811.5000000000005,8639.400000000001,10928.5,2438.7000000000003,3989.7000000000003,5267.900000000001,617.1,365.20000000000005,18645.0,119332.40000000001,4183.3,19232.4,611.6,121.00000000000001,3093.2000000000003,2444.2000000000003
,,,,,,,,21,1993.2000000000003,16253.600000000002,22709.500000000004,8982.6,963.6,1057.1000000000001,10866.900000000001,16372.400000000001,58561.8,13329.800000000001,22207.9,3646.5000000000005,8003.6,10124.400000000001,2259.4,3697.1000000000004,4811.400000000001,563.2,333.3,17031.300000000003,116966.3,3823.6000000000004,17574.7,558.8000000000001,110.00000000000001,2850.1000000000004,2253.9
,,,,,,,,22,1794.1000000000001,15050.2,20903.300000000003,8264.300000000001,885.5000000000001,946.0000000000001,9727.300000000001,15422.000000000002,54873.50000000001,12024.1,20581.0,3379.2000000000003,7261.1,9183.900000000001,2049.3,3353.9,4331.8,507.1,300.3,15330.7,111267.20000000001,3425.4,15749.800000000001,500.50000000000006,99.00000000000001,2577.3,2038.3000000000002
,,,,,,,,23,1617.0000000000002,13677.400000000001,18664.800000000003,7565.8,811.8000000000001,860.2,8838.5,14325.300000000001,50377.8,10888.900000000001,18782.5,3084.4,6696.8,8472.2,1890.9,3093.2000000000003,3989.7000000000003,466.40000000000003,277.20000000000005,14119.6,102384.70000000001,3108.6000000000004,14290.1,455.40000000000003,90.2,2394.7000000000003,1893.1000000000001
,,,,,,,,24,1491.6000000000001,12669.800000000001,16459.300000000003,7015.8,752.4000000000001,795.3000000000001,8178.500000000001,13648.800000000001,46638.9,10017.7,17152.300000000003,2816.0,6241.400000000001,7898.000000000001,1762.2,2883.1000000000004,3746.6000000000004,438.90000000000003,259.6,13258.300000000001,92431.90000000001,2845.7000000000003,13086.7,416.90000000000003,82.5,2257.2000000000003,1784.2
,,,,,,,,25,1393.7,11871.2,14780.7,6561.500000000001,705.1,739.2,7624.1,12855.7,43474.200000000004,9375.300000000001,15847.7,2601.5,5923.500000000001,7495.400000000001,1672.0000000000002,2735.7000000000003,3557.4,415.8,246.40000000000003,12590.6,84945.3,2685.1000000000004,12347.500000000002,392.70000000000005,77.0,2157.1000000000004,1706.1000000000001
,,,,,,,,26,1333.2,11319.000000000002,13692.800000000001,6209.500000000001,666.6,712.8000000000001,7363.400000000001,12262.800000000001,40966.200000000004,8940.800000000001,14946.800000000001,2454.1000000000004,5674.900000000001,7181.900000000001,1601.6000000000001,2620.2000000000003,3452.9,403.70000000000005,239.8,12217.7,79182.40000000001,2568.5,11806.300000000001,376.20000000000005,74.80000000000001,2091.1000000000004,1653.3000000000002
,,,,,,,,27,1314.5,10906.5,12956.900000000001,6015.900000000001,646.8000000000001,707.3000000000001,7309.500000000001,11849.2,39491.100000000006,8794.5,14426.500000000002,2369.4,5628.700000000001,7124.700000000001,1588.4,2600.4,3448.5000000000005,403.70000000000005,239.8,12202.300000000001,75535.90000000001,2542.1000000000004,11689.7,371.8,73.7,2090.0,1653.3000000000002
,,,,,,,,28,1358.5,10865.800000000001,12573.000000000002,6020.3,646.8000000000001,738.1,7651.6,11721.6,38645.200000000004,9069.5,14237.300000000001,2337.5,5861.900000000001,7419.500000000001,1654.4,2707.1000000000004,3621.2000000000003,424.6,250.8,12815.000000000002,73220.40000000001,2630.1000000000004,12094.500000000002,385.00000000000006,75.9,2190.1000000000004,1730.3000000000002
,,,,,,,,29,1434.4,11341.000000000002,12654.400000000001,6272.200000000001,673.2,803.0000000000001,8335.800000000001,12140.7,39576.9,9544.7,14689.400000000001,2411.2000000000003,6347.000000000001,8034.400000000001,1790.8000000000002,2930.4,3912.7000000000003,457.6,270.6,13844.6,72563.70000000001,2842.4,13068.000000000002,416.90000000000003,82.5,2378.2000000000003,1879.9
,,,,,,,,30,1558.7,12316.7,13571.800000000001,6619.8,710.6,853.6,8859.400000000001,13022.900000000001,42054.100000000006,10367.5,15735.500000000002,2583.9,6653.900000000001,8422.7,1878.8000000000002,3072.3,4161.3,487.3,288.20000000000005,14727.900000000001,74759.3,3008.5000000000005,13835.800000000001,440.00000000000006,86.9,2497.0,1974.5000000000002
,,,,,,,,31,1714.9,13241.800000000001,15352.7,6997.1,752.4000000000001,911.9000000000001,9467.7,13633.400000000001,44507.100000000006,11402.6,17458.100000000002,2865.5000000000005,7027.900000000001,8894.6,1983.3000000000002,3246.1000000000004,4425.3,517.0,306.90000000000003,15661.800000000001,81185.5,3228.5000000000005,14840.1,471.90000000000003,93.50000000000001,2611.4,2064.7000000000003
,,,,,,,,32,1882.1000000000001,14295.6,17534.0,7421.700000000001,797.5000000000001,992.2,10285.0,14538.7,47536.50000000001,12479.500000000002,19290.7,3166.9,7452.500000000001,9432.5,2104.3,3441.9,4709.1,551.1,326.70000000000005,16668.300000000003,86293.90000000001,3504.6000000000004,16112.800000000001,513.7,101.2,2754.4,2176.9
,,,,,,,,33,2051.5,15387.900000000001,19454.600000000002,7980.500000000001,858.0000000000001,1078.0,11151.800000000001,15621.1,51089.50000000001,13596.000000000002,20944.0,3438.6000000000004,7991.500000000001,10114.5,2255.0,3690.5000000000005,5039.1,589.6,348.70000000000005,17835.4,91359.40000000001,3846.7000000000003,17691.300000000003,563.2,111.10000000000001,2943.6000000000004,2326.5
,,,,,,,,34,2176.9,16599.0,20702.0,8515.1,914.1,1125.3000000000002,11624.800000000001,16337.2,54415.9,14375.900000000001,21887.800000000003,3593.7000000000003,8421.6,10657.900000000001,2378.2000000000003,3889.6000000000004,5271.200000000001,617.1,365.20000000000005,18658.2,96877.00000000001,4048.0000000000005,18610.9,591.8000000000001,117.7,3086.6000000000004,2440.9
,,,,,,,,35,2258.3,17657.2,21468.7,8989.2,964.7,1153.9,11943.800000000001,16899.300000000003,57358.4,14806.000000000002,22529.100000000002,3698.2000000000003,8806.6,11143.0,2486.0,4067.8,5415.3,633.6,376.20000000000005,19167.5,102578.3,4210.8,19358.9,616.0,121.00000000000001,3191.1000000000004,2522.3
,,,,,,,,36,2313.3,18643.9,22128.7,9452.300000000001,1015.3000000000001,1177.0,12178.1,17369.0,59802.600000000006,15109.6,22849.2,3751.0000000000005,9120.1,11539.000000000002,2574.0,4211.900000000001,5548.400000000001,650.1,383.90000000000003,19640.5,107893.50000000001,4318.6,19858.300000000003,632.5,125.4,3290.1000000000004,2601.5
,,,,,,,,37,2361.7000000000003,19461.2,22590.7,9861.5,1058.2,1194.6000000000001,12362.900000000001,18049.9,61882.700000000004,15391.2,23161.600000000002,3802.7000000000003,9407.2,11902.000000000002,2655.4,4345.0,5654.000000000001,661.1,391.6,20009.0,112682.90000000001,4438.5,20405.0,649.0,128.70000000000002,3374.8,2668.6000000000004
,,,,,,,,38,2391.4,20156.4,23145.100000000002,10124.400000000001,1085.7,1219.9,12628.000000000002,18580.100000000002,63855.00000000001,15581.500000000002,23474.000000000004,3854.4,9557.900000000001,12092.300000000001,2697.2000000000003,4414.3,5721.1,668.8000000000001,397.1,20251.0,117209.40000000001,4526.5,20812.0,663.3000000000001,132.0,3412.2000000000003,2696.1000000000004
,,,,,,,,39,2390.3,20608.5,23353.000000000004,10307.0,1106.6000000000001,1232.0,12751.2,19020.100000000002,65114.50000000001,15555.1,23562.000000000004,3868.7000000000003,9702.0,12273.800000000001,2739.0,4480.3,5760.700000000001,674.3000000000001,399.3,20390.7,120422.50000000001,4569.400000000001,21010.0,668.8000000000001,132.0,3455.1000000000004,2731.3
,,,,,,,,40,2376.0,20881.300000000003,23574.100000000002,10376.300000000001,1113.2,1248.5,12899.7,19398.5,66056.1,15489.1,23802.9,3908.3,9764.7,12353.000000000002,2756.6000000000004,4510.0,5766.200000000001,674.3000000000001,399.3,20410.5,123376.00000000001,4601.3,21157.4,674.3000000000001,133.10000000000002,3463.9,2737.9
,,,,,,,,41,2313.3,20957.2,23787.500000000004,10332.300000000001,1107.7,1224.3000000000002,12642.300000000001,19504.100000000002,66364.1,15119.500000000002,23676.4,3887.4,9720.7,12296.900000000001,2744.5,4490.200000000001,5650.700000000001,661.1,391.6,20000.2,124988.6,4521.0,20788.9,661.1,130.9,3424.3,2706.0
,,,,,,,,42,2240.7000000000003,20551.300000000003,23720.4,10203.6,1095.6000000000001,1201.2,12375.000000000002,19520.600000000002,66011.0,14734.500000000002,23322.2,3829.1000000000004,9524.900000000001,12048.300000000001,2689.5,4398.900000000001,5527.5,646.8000000000001,383.90000000000003,19562.4,124566.20000000001,4429.700000000001,20364.300000000003,647.9000000000001,128.70000000000002,3357.2000000000003,2653.2000000000003
,,,,,,,,43,2235.2000000000003,20236.7,23366.2,10104.6,1084.6000000000001,1217.7,12520.2,19311.600000000002,65111.200000000004,14865.400000000001,23001.000000000004,3776.3,9554.6,12085.7,2697.2000000000003,4412.1,5588.0,653.4000000000001,387.20000000000005,19775.800000000003,122600.50000000001,4416.5,20308.2,645.7,127.60000000000001,3383.6000000000004,2675.2000000000003
,,,,,,,,44,2109.8,20178.4,22941.600000000002,9937.400000000001,1065.9,1160.5,11936.1,19226.9,64708.600000000006,14133.900000000001,23115.4,3795.0000000000005,9319.2,11786.500000000002,2631.2000000000003,4304.3,5328.400000000001,623.7,368.50000000000006,18857.300000000003,119490.8,4193.200000000001,19277.5,612.7,121.00000000000001,3268.1000000000004,2583.9
,,,,,,,,45,1927.2,19341.300000000003,22528.0,9370.900000000001,1005.4000000000001,1052.7,10818.5,18829.800000000003,62969.50000000001,12965.7,22213.4,3647.6000000000004,8562.400000000001,10827.300000000001,2416.7000000000003,3953.4000000000005,4863.1,568.7,337.70000000000005,17212.800000000003,117263.3,3788.4,17421.800000000003,554.4000000000001,108.9,2993.1000000000004,2366.1000000000004
,,,,,,,,46,1722.6000000000001,17757.300000000003,20741.600000000002,8640.5,927.3000000000001,948.2,9743.800000000001,17396.5,58716.9,11620.400000000001,20567.800000000003,3377.0000000000005,7722.000000000001,9766.900000000001,2180.2000000000003,3567.3,4394.5,513.7,304.70000000000005,15556.2,111977.8,3418.8,15717.900000000001,499.40000000000003,99.00000000000001,2711.5,2142.8
,,,,,,,,47,1557.6000000000001,16123.800000000001,18591.100000000002,7961.800000000001,854.7,865.7,8899.0,16028.100000000002,53754.8,10539.1,18719.800000000003,3073.4,7100.500000000001,8981.5,2004.2000000000003,3280.2000000000003,4043.6000000000004,473.00000000000006,280.5,14309.900000000001,102426.50000000001,3125.1000000000004,14372.6,457.6,90.2,2509.1000000000004,1984.4
,,,,,,,,48,1435.5000000000002,14679.500000000002,16407.600000000002,7357.900000000001,789.8000000000001,798.6,8210.400000000001,15164.6,49522.00000000001,9708.6,17097.300000000003,2807.2000000000003,6639.6,8399.6,1874.4,3065.7000000000003,3787.3,443.3,261.8,13404.6,92841.1,2879.8,13238.500000000002,420.20000000000005,83.60000000000001,2363.9,1868.9
,,,,,,,,49,1338.7,13677.400000000001,14622.300000000001,6888.200000000001,739.2,750.2,7742.900000000001,14282.400000000001,46181.3,9037.6,15772.900000000001,2589.4,6288.700000000001,7956.300000000001,1775.4,2905.1000000000004,3606.9,422.40000000000003,249.70000000000002,12762.2,84900.20000000001,2703.8,12430.000000000002,396.00000000000006,78.10000000000001,2257.2000000000003,1785.3000000000002
,,,,,,,,50,1283.7,12862.300000000001,13598.2,6550.500000000001,702.9000000000001,717.2,7400.8,13520.1,43443.4,8662.5,14940.2,2453.0,6026.900000000001,7626.3,1701.7,2783.0,3489.2000000000003,408.1,242.00000000000003,12348.6,79358.40000000001,2590.5,11913.000000000002,379.50000000000006,74.80000000000001,2185.7000000000003,1729.2
,,,,,,,,51,1267.2,12329.900000000001,12895.300000000001,6347.000000000001,680.9000000000001,706.2,7297.400000000001,13047.1,41687.8,8523.900000000001,14447.400000000001,2371.6000000000004,5959.8,7541.6,1681.9,2753.3,3482.6000000000004,408.1,240.9,12324.400000000001,75531.5,2571.8,11821.7,376.20000000000005,74.80000000000001,2183.5,1725.9
,,,,,,,,52,1306.8000000000002,12158.300000000001,12606.000000000002,6330.500000000001,679.8000000000001,740.3000000000001,7667.000000000001,12833.7,40966.200000000004,8763.7,14286.800000000001,2345.2000000000003,6108.3,7731.900000000001,1724.8000000000002,2821.5000000000005,3637.7000000000003,425.70000000000005,251.90000000000003,12873.300000000001,72947.6,2664.2000000000003,12251.800000000001,390.50000000000006,77.0,2260.5,1787.5000000000002
,,,,,,,,53,1397.0,12582.900000000001,12661.000000000002,6583.500000000001,707.3000000000001,814.0000000000001,8450.2,13228.6,41674.600000000006,9332.400000000001,14699.300000000001,2413.4,6648.400000000001,8416.1,1877.7,3070.1000000000004,3972.1000000000004,464.20000000000005,275.0,14055.800000000001,72208.40000000001,2879.8,13244.000000000002,422.40000000000003,83.60000000000001,2471.7000000000003,1954.7
,,,,,,,,54,1503.7,13400.2,13590.500000000002,6902.500000000001,741.4000000000001,860.2,8924.300000000001,13908.400000000001,43970.3,10023.2,15688.2,2575.1000000000004,6908.000000000001,8745.0,1950.3000000000002,3191.1000000000004,4194.3,490.6,290.40000000000003,14844.500000000002,74725.20000000001,3029.4,13928.2,443.3,86.9,2579.5,2039.4
,,,,,,,,55,1664.3000000000002,14336.300000000001,15560.6,7253.400000000001,778.8000000000001,917.4000000000001,9523.800000000001,14681.7,46633.4,11088.0,17393.2,2855.6000000000004,7272.1,9203.7,2052.6000000000004,3359.4,4471.5,523.6,309.1,15822.400000000001,81185.5,3232.9,14865.400000000001,473.00000000000006,93.50000000000001,2697.2000000000003,2132.9
,,,,,,,,56,1828.2,15462.7,17552.7,7709.900000000001,827.2,988.9000000000001,10235.5,15802.600000000002,49784.9,12158.300000000001,19369.9,3180.1000000000004,7778.1,9842.800000000001,2195.6000000000004,3591.5000000000005,4744.3,554.4000000000001,328.90000000000003,16788.2,86453.40000000001,3490.3,16047.900000000001,510.40000000000003,101.2,2849.0000000000005,2251.7000000000003
,,,,,,,,57,1987.7000000000003,16713.4,19420.5,8270.900000000001,888.8000000000001,1058.2,10929.6,16944.4,53203.700000000004,13211.000000000002,21010.0,3449.6000000000004,8410.6,10642.5,2373.8,3884.1000000000004,5049.0,590.7,349.8,17869.5,91143.8,3757.6000000000004,17277.7,548.9000000000001,108.9,3048.1000000000004,2409.0
,,,,,,,,58,2119.7000000000003,17865.100000000002,20722.9,8800.0,946.0000000000001,1111.0,11466.400000000001,17688.0,56508.100000000006,14032.7,22151.800000000003,3636.6000000000004,8867.1,11218.900000000001,2503.6000000000004,4096.400000000001,5302.0,620.4000000000001,367.40000000000003,18766.0,96851.70000000001,3944.6000000000004,18133.5,577.5,114.4,3199.9,2531.1000000000004
,,,,,,,,59,2218.7000000000003,18623.0,21740.4,9246.6,993.3000000000001,1146.2,11845.900000000001,18239.100000000002,59081.00000000001,14588.2,22790.9,3742.2000000000003,9301.6,11767.800000000001,2625.7000000000003,4296.6,5483.5,641.3000000000001,379.50000000000006,19405.100000000002,102961.1,4084.3,18777.0,597.3000000000001,118.80000000000001,3322.0000000000005,2625.7000000000003
,,,,,,,,60,2301.2000000000003,19148.800000000003,22510.4,9652.5,1036.2,1181.4,12215.500000000002,18772.600000000002,61145.700000000004,15065.6,23437.7,3847.8,9655.800000000001,12215.500000000002,2725.8,4460.5,5654.000000000001,661.1,391.6,20011.2,109217.90000000001,4226.200000000001,19432.600000000002,618.2,122.10000000000001,3432.0000000000005,2713.7000000000003
,,,,,,,,61,2378.2000000000003,19498.600000000002,23237.500000000004,9958.300000000001,1069.2,1212.2,12540.000000000002,19265.4,62785.8,15529.800000000001,24005.300000000003,3941.3,9911.0,12536.7,2798.4,4577.1,5797.000000000001,678.7,401.50000000000006,20516.100000000002,114946.70000000001,4380.200000000001,20142.100000000002,640.2,126.50000000000001,3516.7000000000003,2779.7000000000003
,,,,,,,,62,2427.7000000000003,19644.9,23882.100000000002,10165.1,1091.2,1237.5,12809.500000000002,19629.5,64067.3,15856.500000000002,24417.800000000003,4009.5000000000005,10016.6,12670.900000000001,2827.0000000000005,4625.5,5896.000000000001,689.7,408.1,20867.0,119636.00000000001,4488.0,20632.7,657.8000000000001,129.8,3557.4,2812.7000000000003
,,,,,,,,63,2457.4,19603.100000000002,24250.600000000002,10329.0,1107.7,1259.5,13021.800000000001,19824.2,64588.700000000004,16003.900000000001,24665.300000000003,4049.1000000000004,10083.7,12755.6,2846.8,4657.400000000001,5968.6,698.5,413.6,21124.4,122389.3,4551.8,20923.100000000002,665.5,132.0,3590.4,2838.0000000000005
,,,,,,,,64,2446.4,19376.5,24802.800000000003,10392.800000000001,1116.5,1266.1000000000001,13080.1,19976.0,64479.8,16002.800000000001,24974.4,4099.700000000001,10103.5,12780.900000000001,2851.2000000000003,4666.200000000001,5964.200000000001,697.4000000000001,413.6,21106.800000000003,123851.20000000001,4554.0,20933.0,665.5,132.0,3589.3,2838.0000000000005
,,,,,,,,65,2372.7000000000003,18851.800000000003,25047.000000000004,10311.400000000001,1106.6000000000001,1243.0,12823.800000000001,19738.4,64022.200000000004,15631.000000000002,24942.500000000004,4095.3,9988.0,12635.7,2820.4,4613.400000000001,5838.8,683.1,404.8,20665.7,123945.8,4450.6,20458.9,652.3000000000001,128.70000000000002,3534.3,2792.9
,,,,,,,,66,2295.7000000000003,18244.600000000002,25021.7,10065.0,1080.2,1216.6000000000001,12530.1,19450.2,63034.4,15217.400000000001,24479.4,4019.4000000000005,9726.2,12303.500000000002,2745.6000000000004,4492.400000000001,5701.3,667.7,394.90000000000003,20178.4,122823.8,4343.900000000001,19976.0,634.7,125.4,3448.5000000000005,2726.9
,,,,,,,,67,2285.8,17971.800000000003,24491.500000000004,9926.400000000001,1065.9,1222.1000000000001,12559.800000000001,19031.100000000002,62016.9,15270.2,23915.100000000002,3925.9,9777.900000000001,12369.500000000002,2761.0,4516.6,5737.6,671.0,398.20000000000005,20307.100000000002,120415.90000000001,4320.8,19866.0,632.5,125.4,3470.5000000000005,2743.4
,,,,,,,,68,2139.5,17735.300000000003,24087.800000000003,9641.5,1036.2,1163.8000000000002,11963.6,18742.9,61342.600000000006,14441.900000000001,24080.100000000002,3953.4000000000005,9465.5,11972.400000000001,2671.9,4371.400000000001,5461.5,639.1,378.40000000000003,19329.2,117587.8,4085.4000000000005,18782.5,597.3000000000001,118.80000000000001,3340.7000000000003,2640.0
,,,,,,,,69,1953.6000000000001,16957.600000000002,23587.300000000003,9083.800000000001,974.6,1058.2,10877.900000000001,18200.600000000002,59824.600000000006,13234.1,23111.000000000004,3795.0000000000005,8707.6,11013.2,2457.4,4021.6000000000004,4977.5,581.9000000000001,345.40000000000003,17617.600000000002,115297.6,3707.0000000000005,17040.100000000002,542.3000000000001,107.80000000000001,3052.5000000000005,2412.3
,,,,,,,,70,1753.4,15552.900000000001,21771.2,8378.7,898.7,953.7,9804.300000000001,16997.2,55949.3,11918.500000000002,21356.5,3506.8,7925.500000000001,10024.300000000001,2237.4,3659.7000000000003,4507.8,528.0,312.40000000000003,15953.300000000001,109575.40000000001,3336.3,15340.6,488.40000000000003,96.80000000000001,2777.5,2195.6000000000004
